ev_id,trip_index,location_zone,location_type,arrival_min,departure_min,charged_kwh,deferrable_kwh,max_delay_min
1198,1,19,H,764.6021887755102,1440,8.814570542768077,8.814570542768077,601.9430567014225
1201,0,8,W,467.73145910204084,1060,9.490430890317603,9.490430890317603,540.5025542234995
1202,0,17,W,463.67201874489797,1056,10.801473800096428,10.801473800096428,533.4108514363943
1203,1,23,H,1091.1279799591837,1440,8.901972928892373,8.901972928892373,274.68891230004647
1204,1,15,H,1060.9365156244899,1440,7.463531650800181,7.463531650800181,316.8673872855086
1205,0,10,W,458.8120847346939,1055,9.651253781194438,9.651253781194438,543.5447128224273
1206,1,17,H,1175.601452,1440,1.17034467733491,1.17034467733491,254.6456756888756
1208,1,20,H,1051.908763857143,1440,3.5267744066229394,3.5267744066229394,358.7014494209993
1210,0,5,W,464.92613263265304,1077,8.775785585440856,8.775785585440856,564.205945992215
1211,1,10,H,1050.0152608163264,1440,3.5349386903117583,3.5349386903117583,360.52691676440895
1212,1,7,H,1080.3632283428572,1440,2.5298898270268104,2.5298898270268104,338.55435643191936
1213,0,17,W,458.7550931122449,1055,8.091281635473322,8.091281635473322,552.1106434215369
1214,1,4,H,1015.652512377551,1440,3.5997065759259463,3.5997065759259463,394.34993282306607
1215,1,16,H,1093.2881799795919,1440,4.94258621121652,4.94258621121652,305.52360159360387
1218,1,16,H,1232.901419,1440,4.588610332551383,4.588610332551383,168.86016156207188
1221,0,19,O,517.6317346653061,759,7.4278375943071,7.4278375943071,200.85278754756428
1221,1,10,H,784.6233510489795,1440,3.656919601707747,3.656919601707747,624.9023189367891
1223,0,1,W,473.40516570612243,1065,12.819454295871726,12.819454295871726,521.6705381345773
1224,1,5,H,1065.9220170612246,1440,8.143312032496134,8.143312032496134,306.21704933464093
1226,1,19,H,1119.2340643306122,1440,11.655055152079978,11.655055152079978,223.64047606872123
1227,1,11,H,1064.8285719387754,1440,5.274689044303313,5.274689044303313,331.21568602536354
1228,1,13,H,1049.9065542040817,1440,9.174195864274719,9.174195864274719,313.64181359362897
1232,1,17,H,933.75066,1440,8.19641841267454,8.19641841267454,437.94585322771206
1234,1,11,H,1056.658341255102,1440,9.908318498200483,9.908318498200483,300.77233792656057
1235,0,11,O,641.0007677551021,843,9.237514801267062,9.237514801267062,151.61278787435037
1236,0,18,O,577.60198,726,7.823010625039188,7.823010625039188,105.72705295433173
1236,1,16,H,738.6024015918367,1440,1.6848036937328068,1.6848036937328068,687.3575676270566
1237,1,2,H,1054.3605439142857,1440,2.876767668130892,2.876767668130892,361.66639218462365
1238,1,9,H,1054.119933010204,1440,6.085267324145827,6.085267324145827,335.16950595524736
1240,0,4,W,464.9312779387755,1072,7.434239389647708,7.434239389647708,566.5183253904188
1241,1,12,H,1057.2330861836735,1440,6.753908769640901,6.753908769640901,326.4843407359856
1242,0,5,W,484.1950113265306,1041,7.913792938792714,7.913792938792714,513.6388453709637
1242,1,20,H,1071.1810876836735,1440,4.031405688146986,4.031405688146986,335.22386491510156
1244,0,12,O,935.903432,1152,8.982978676963645,8.982978676963645,167.09850248928922
1245,1,1,H,1064.9297920163265,1440,13.172480847950595,13.172480847950595,265.299534250752
1247,0,6,O,433.9610956,624,12.22953613282677,12.22953613282677,123.33234367549028
1248,1,21,H,1069.3132377142856,1440,5.715248207263617,5.715248207263617,323.0596938918509
1249,1,4,H,1331.601386,1440,1.4169447973024951,1.4169447973024951,96.59074068914583
1251,0,4,W,456.60461730612246,1054,9.989691987625411,9.989691987625411,542.9061536704662
1252,1,4,H,1046.3516893979593,1440,3.1348553248247697,3.1348553248247697,367.52451622850094
1253,0,19,W,468.69702045714286,1053,9.58206602594869,9.58206602594869,532.0371648558644
1254,1,1,H,651.642162644898,1440,7.216329749674362,7.216329749674362,728.2217561078157
1257,1,21,H,1212.2661264163266,1440,11.471354479696377,11.471354479696377,132.13925291953683
1258,0,8,W,443.60494865306123,1028,11.506624836704276,11.506624836704276,521.6316431467336
1260,1,9,H,1053.761448979592,1440,1.1039035446134235,1.1039035446134235,377.0393548152963
1261,1,15,H,1042.9234775265306,1440,9.619829189834697,9.619829189834697,316.9112792248468
1262,1,10,H,1295.8022503979591,1440,6.920764911590027,6.920764911590027,86.524708672124
1264,1,7,H,833.8444680653062,1440,9.953540658403625,9.953540658403625,523.2093597813304
1266,1,24,H,1063.2903424897959,1440,10.550281461306097,10.550281461306097,288.7906453326534
1267,1,15,H,1067.3160519142857,1440,4.378099848176131,4.378099848176131,336.19978268424643
1268,1,22,H,759.7113950244898,1440,3.0348980498862552,3.0348980498862552,654.9977878931247
1269,1,15,H,1051.9195939183674,1440,6.1521288425754665,6.1521288425754665,336.81266572683717
1271,0,14,W,461.681931877551,1044,14.346407303205467,14.346407303205467,504.06493737769193
1272,0,22,W,475.6760391346939,1075,9.046647123602318,9.046647123602318,549.9786129183844
1273,0,9,W,448.31442571428573,1058,10.739564387567805,10.739564387567805,551.1061321717082
1274,1,18,H,1051.6057339183674,1440,7.2354955909779886,7.2354955909779886,328.09846949014945
1275,0,17,W,453.68066378163263,1062,9.163836916242527,9.163836916242527,558.3347712206808
1277,1,15,H,1047.9195939183674,1440,11.480655649043884,11.480655649043884,296.40827567293354
1279,0,5,W,458.9095309387755,1049,7.5757569577987365,7.5757569577987365,548.7681583823223
1279,1,1,H,1073.9374435510204,1440,3.32937843830862,3.32937843830862,338.3177361297412
1280,0,11,W,472.5219113265306,1037,10.956977321676442,10.956977321676442,504.7127578279616
1281,0,16,W,483.06155808163265,1086,13.867400906556918,13.867400906556918,527.2980733371478
1282,1,6,H,1080.7187816,1440,10.387714293558961,10.387714293558961,272.71693262034205
1283,0,2,W,470.8737860734694,1047,9.773405694522586,9.773405694522586,522.8167283200437
1284,1,14,H,1050.4060214897959,1440,12.08102474997145,12.08102474997145,288.918772260442
1285,0,20,W,469.6746516734694,1061,14.144090948637665,14.144090948637665,514.1757613339615
1286,1,23,H,1022.6851999918367,1440,8.980566743245975,8.980566743245975,342.47674381444676
1288,0,23,O,719.601056,851,11.852739615893917,11.852739615893917,66.747637004215
1289,1,19,H,1063.2848977591837,1440,4.350175699387702,4.350175699387702,340.4636380792522
1292,0,23,W,449.68066910204084,1079,8.538943839886878,8.538943839886878,582.7432735894852
1293,1,10,H,1077.4459154591837,1440,5.461448481563494,5.461448481563494,317.0420138611205
1294,1,14,H,1062.441783387755,1440,7.073249836598864,7.073249836598864,318.61446797392114
1297,1,8,H,1051.3515526836734,1440,6.385906908601584,6.385906908601584,335.4325564113135
1299,1,14,H,1043.802004244898,1440,3.053764199953534,3.053764199953534,370.7499607554894
1302,0,15,W,477.0632,1048,12.479749857561512,12.479749857561512,502.86543714057353
1303,0,13,O,783.0405544,1048,7.202417190822786,7.202417190822786,225.6735336500575
1303,1,20,H,1053.0411314285714,1440,0.8485039943346315,0.8485039943346315,379.88800195197337
1305,1,7,H,1058.6120793469388,1440,3.78613621489591,3.78613621489591,349.83678552892866
1306,0,21,W,442.80424285714287,1057,13.976742742297144,13.976742742297144,537.9589785485091
1308,1,16,H,1279.8418609306123,1440,7.935547262747393,7.935547262747393,94.02857854649278
1309,1,23,H,1064.3302253061224,1440,5.424350541893961,5.424350541893961,330.46685351142787
1310,1,8,H,941.9205964244898,1440,8.349473779987047,8.349473779987047,428.50045540895144
1311,1,16,H,1043.8056355918368,1440,3.704434326233006,3.704434326233006,365.32407835622143
1312,1,14,H,1059.3524510918367,1440,4.717829894662977,4.717829894662977,341.3322997859718
1313,1,15,H,1061.940455689796,1440,4.778751625036138,4.778751625036138,338.23661410156956
1314,1,7,H,1078.7257929142856,1440,3.678880945065112,3.678880945065112,330.61686587683835
1315,0,13,W,453.86118099591835,1055,14.19129211224658,14.19129211224658,523.7317711191004
1317,0,14,O,1195.6529720204082,1320,11.108888515923796,11.108888515923796,63.75309062000747
1319,1,22,H,1084.7103104326532,1440,10.812008732127872,10.812008732127872,265.18961679961467
1320,1,17,H,1044.755143622449,1440,4.9741257146197295,4.9741257146197295,353.79380875571997
1323,1,12,H,1053.1616680489797,1440,7.91827039942296,7.91827039942296,320.8527452891624
1324,1,19,H,1062.6989780979593,1440,9.112615731465839,9.112615731465839,301.36255747315863
1325,1,17,H,1048.7246569061224,1440,9.328356506739858,9.328356506739858,313.5390388710455
1326,0,14,W,475.70288076530613,1046,13.044192129956144,13.044192129956144,499.14698034402403
1327,0,24,W,457.16506125714284,1041,10.228661913894816,10.228661913894816,528.04223739434
1329,0,7,W,471.96088567346936,1045,7.6507721075804955,7.6507721075804955,531.3076301033643
1331,1,15,H,1082.9560528571428,1440,6.198800615859502,6.198800615859502,305.387275344028
1333,1,9,H,1060.0611948897958,1440,4.640123932298437,4.640123932298437,341.27110567438376
1334,0,9,W,448.36409941836735,1031,7.604238596810637,7.604238596810637,541.1582355081201
1336,1,23,H,1045.6468831265306,1440,12.965854851261337,12.965854851261337,286.3043264462915
1339,0,9,W,456.7595632653061,1062,13.64103418539381,13.64103418539381,530.834795723455
1340,1,9,H,1104.801217632653,1440,6.878969231000415,6.878969231000415,277.8740387756768
1341,1,22,H,1075.7618126530613,1440,6.9180650559863945,6.9180650559863945,306.5876452137188
1342,0,11,W,471.934749,1074,8.361808161416976,8.361808161416976,556.4553883013618
1342,1,7,H,1098.936234,1440,3.3293826681121743,3.3293826681121743,313.3189104323985
1343,1,15,H,1064.948411,1440,7.7559836287409265,7.7559836287409265,310.41839209382556
1345,1,7,H,1067.2608719142856,1440,6.364691409077059,6.364691409077059,319.7000330100723
1346,0,16,O,1126.7517325000001,1320,10.275724564350392,10.275724564350392,137.19886078536138
1348,0,8,W,469.96566730612244,1050,8.894605695742992,8.894605695742992,531.5183016261885
1348,1,11,H,1068.949406387755,1440,2.5270453240520894,2.5270453240520894,349.99188257847754
1350,1,5,H,1091.0364433346938,1440,13.759230609167567,13.759230609167567,234.3033015889098
1351,1,22,H,866.8413143428571,1440,7.867767951211224,7.867767951211224,507.59395273038274
1352,1,9,H,776.9028272244898,1440,5.52664605788396,5.52664605788396,617.0417889598104
1354,1,10,H,1048.9731474693879,1440,2.262804249595053,2.262804249595053,372.1701504506534
1356,1,20,H,1041.7005468571429,1440,2.2671899273929803,2.2671899273929803,379.4062037479157
1357,0,7,W,451.9054638571429,1081,9.800447609063319,9.800447609063319,575.6375491843298
1359,1,9,H,1057.6100966530612,1440,7.02627643288343,7.02627643288343,323.83759973957694
1360,1,10,H,1065.6628952857143,1440,6.0236969154021125,6.0236969154021125,324.1396304192681
1361,0,13,O,1093.2732092,1255,14.00237961880429,14.00237961880429,85.35017469743093
1362,1,16,H,962.6533262653061,1440,7.627082243770502,7.627082243770502,413.78765503660634
1363,1,16,H,939.6013994693877,1440,6.626589106260441,6.626589106260441,445.17702464510865
1364,1,12,H,1074.989301057143,1440,10.413301781703709,10.413301781703709,278.2331840953261
1366,1,16,H,1059.8031895510203,1440,0.5182547518205709,0.5182547518205709,375.87802085047497
1369,1,11,H,1076.7071832755103,1440,5.322898753962987,5.322898753962987,318.93532710813156
1372,1,9,H,1079.5067515306123,1440,7.0218407769105475,7.0218407769105475,301.9779086617998
1373,1,6,H,1072.6532508,1440,11.220461420003172,11.220461420003172,273.8429040333069
1374,1,24,H,1055.7315632,1440,0.9076670177992696,0.9076670177992696,376.7045449850061
1375,1,11,H,1073.7786948469388,1440,8.037985762278298,8.037985762278298,299.2380904674087
1376,1,2,H,1046.052001887755,1440,4.873334207675921,4.873334207675921,353.33687971494555
1378,1,17,H,1071.5122908163266,1440,4.064454990404812,4.064454990404812,334.61725093029986
1379,0,17,O,438.966126955102,594,12.111033010604114,12.111033010604114,88.97369298705735
1380,1,21,H,1067.3132377142856,1440,2.980075691752319,2.980075691752319,347.8527981877785
1381,0,16,W,454.351914,1058,10.634536479339147,10.634536479339147,545.6415233854227
1382,1,8,H,1067.7057908265306,1440,6.8481351897982385,6.8481351897982385,315.22641592515083
1383,1,10,H,1067.9866424489796,1440,10.215639142227875,10.215639142227875,286.88303136578816
1384,1,11,H,1211.7504125,1440,3.3024184124001934,3.3024184124001934,200.7294340633316
1385,1,8,H,1055.3777138612245,1440,7.023477989992683,7.023477989992683,326.09330288883643
1386,1,24,H,1071.8704483591837,1440,6.63492516131728,6.63492516131728,312.838508629839
1387,0,12,W,464.33085120816327,1050,7.541404616736338,7.541404616736338,544.5342145187294
1387,1,22,H,1069.3468030040817,1440,2.8146003195153604,2.8146003195153604,347.1981943332903
1388,0,7,O,1034.905066510204,1277,11.077566342537208,11.077566342537208,181.67184434868386
1390,1,6,H,1062.3311798612244,1440,9.04378143178201,9.04378143178201,302.3039748739254
1392,1,15,H,1044.923556457143,1440,7.220136499576819,7.220136499576819,334.908639379717
1393,0,22,O,773.700957,992,12.232513375235797,12.232513375235797,151.57624277144112
1394,0,3,W,458.81216016326533,1072,8.38692659160244,8.38692659160244,567.4409675189031
1395,1,14,H,1063.6921406632653,1440,10.969441807633078,10.969441807633078,284.8958442731257
1396,0,10,W,436.91607908163263,1050,8.83763478525615,8.83763478525615,564.8786402715157
1396,1,8,H,1062.929670367347,1440,1.7248228367884728,1.7248228367884728,362.6968059927492
1399,1,5,H,1076.936122877551,1440,8.260993053468631,8.260993053468631,294.22226834354365
1400,1,16,H,1050.8056355918368,1440,4.420312208698537,4.420312208698537,352.3584293356755
1402,1,23,H,1043.422238410204,1440,2.2630081885127282,2.2630081885127282,377.7193600188566
1403,1,24,H,604.3603696,1440,4.074319711823657,4.074319711823657,801.6869661348028
1404,0,3,W,482.7546048469388,1054,12.276060685874015,12.276060685874015,504.28506413920303
1405,1,17,H,1040.7221359755101,1440,7.442726250264689,7.442726250264689,337.25514527228415
1406,0,10,O,666.6007394693878,837,13.005767141276465,13.005767141276465,99.458712487286
1407,0,5,W,458.2703455673469,1018,12.759332121239492,12.759332121239492,490.1332974077104
1408,0,1,O,481.9285188897959,744,8.98791951989421,8.98791951989421,213.04646554714475
1408,1,24,H,770.8829568,1440,4.10752319099387,4.10752319099387,634.887683275051
1409,1,16,H,1162.0010102040817,1440,1.9311204607696837,1.9311204607696837,261.9063192895044
1413,0,22,W,458.2733794897959,1033,10.75225151572915,10.75225151572915,516.0779758789542
1415,1,7,H,1054.9750180979593,1440,9.611580207700777,9.611580207700777,304.9284801712008
1417,1,18,H,1042.6057339183674,1440,4.108120786997413,4.108120786997413,363.1599261899876
1421,0,21,O,672.0510506122449,777,13.62681753991821,5.613823181170222,30.620853715473913
1423,1,16,H,1085.0574843428572,1440,1.7146672168114172,1.7146672168114172,340.65362218371433
1425,1,12,H,1041.3282042040817,1440,4.294859933253354,4.294859933253354,362.88129635214045
1426,1,14,H,1324.800528,1440,2.751669980634354,2.751669980634354,92.26888882804701
1427,1,13,H,1051.3639072,1440,6.586385452018773,6.586385452018773,333.7495473665101
1429,1,5,H,1071.287067755102,1440,4.36454266254489,4.36454266254489,332.3417433903571
1430,1,18,H,1057.3643597714286,1440,2.1497847855936882,2.1497847855936882,364.7207670152907
1432,1,13,H,762.7207769142857,1440,9.132665188519741,9.132665188519741,601.1736798480498
1433,1,15,H,1043.3122618571429,1440,6.075224613092304,6.075224613092304,346.060866367088
1434,0,5,W,482.4523332857143,1038,10.297788505821135,10.297788505821135,499.37791122798865
1435,1,6,H,1090.660354420408,1440,10.027782231305954,10.027782231305954,265.77479365204226
1436,1,4,H,1217.6239329265306,1440,8.278107162351768,8.278107162351768,153.39184072053786
1438,1,4,H,1222.302376,1440,8.411435075352998,8.411435075352998,147.60233170539163
1439,0,10,O,822.9035741020408,933,7.622564066743296,7.622564066743296,68.51880371572304
1439,1,8,H,945.9033882244898,1440,1.7249148040218252,1.7249148040218252,479.72232174199485
1440,1,8,H,1053.6079711836735,1440,5.2684508379464585,5.2684508379464585,342.4882718334393
1441,1,23,H,1056.8728025387754,1440,7.85908014645076,7.85908014645076,317.63486290746823
1442,0,16,O,840.264846689796,1112,10.672555695628672,10.672555695628672,213.5212131522295
1443,0,7,O,1086.2965257469389,1194,10.426969837742607,9.318667108651933,50.82909331991959
1445,0,7,W,460.0131057142857,1047,7.765659317971604,7.765659317971604,544.6287525513237
1445,1,8,H,1053.0137387755103,1440,0.8022433940400759,0.8022433940400759,380.3008996074891
1447,1,24,H,1087.9273213061224,1440,11.022073211818551,11.022073211818551,260.2220685953896
1448,1,15,H,1051.7548068877552,1440,4.724814798817832,4.724814798817832,348.8717364554295
1450,1,11,H,1057.1695471020407,1440,3.7929836234840373,3.7929836234840373,351.2222560355924
1451,1,9,H,1065.993623632653,1440,2.362365481925302,2.362365481925302,354.31999735130285
1453,1,15,H,1067.9257875265307,1440,5.82613778756606,5.82613778756606,323.52306424375206
1454,1,4,H,1063.614028367347,1440,4.8317954799270115,4.8317954799270115,336.1210092999279
1455,0,5,O,949.1526352857143,1098,9.879516856621336,9.879516856621336,94.95909095089655
1456,1,11,H,1061.5168333673469,1440,4.3708332520208835,4.3708332520208835,342.05955619914585
1457,0,15,O,1185.9617556,1320,14.300915474535648,10.27276266546434,56.0332509025327
1458,1,11,H,1029.750875510204,1440,6.35490809567994,6.35490809567994,357.29155702579646
1459,1,4,H,1080.087913265306,1440,8.317079671943429,8.317079671943429,290.60308946849864
1460,1,14,H,1068.721747,1440,8.276512699085501,8.276512699085501,302.30731384095407
1461,0,19,W,448.72709028571427,1042,7.784079662814948,7.784079662814948,550.8142933716588
1461,1,7,H,1048.7278822857143,1440,1.1312974705136156,1.1312974705136156,381.84463879333885
1462,1,14,H,1304.3511681326531,1440,1.9005401097161077,1.9005401097161077,119.81099761971268
1463,1,1,H,1056.860857077551,1440,4.247979808483123,4.247979808483123,347.7393111850897
1464,1,9,H,1039.9677766857142,1440,9.066634133908426,9.066634133908426,324.47693886504885
1465,1,1,H,1003.1418951428572,1440,8.344778866065141,8.344778866065141,367.3182809732667
1469,1,18,H,1102.903093689796,1440,9.251031892695096,9.251031892695096,260.0049738710784
1470,1,16,H,1068.9284884285714,1440,7.902773404370496,7.902773404370496,305.21506653500774
1473,0,4,W,478.6877580612245,1049,7.393768726094512,7.393768726094512,529.9825943418964
1473,1,8,H,1065.6753227857143,1440,2.226270127064339,2.226270127064339,355.77242615541627
1474,1,5,H,1104.1859063571428,1440,6.509644229817427,6.509644229817427,281.5670583943786
1477,1,11,H,1057.1695471020407,1440,7.141820233174645,7.141820233174645,323.31528428817046
1478,1,9,H,1332.6056288571428,1440,7.1659138482092235,5.721410688933636,47.67842240778032
1479,0,16,O,1086.9199582653061,1209,13.70255840674089,8.678782577952981,47.338814061561834
1480,1,22,H,942.1012317755102,1440,7.948642549783143,7.948642549783143,431.6600803096302
1483,0,19,W,483.70685142040816,1055,8.763522918648867,8.763522918648867,523.4921144778707
1483,1,11,H,1086.697621522449,1440,4.4587945162076785,4.4587945162076785,316.14575750915355
1484,0,23,W,462.8622791755102,1045,9.078188974166174,9.078188974166174,532.6203264199471
1484,1,7,H,1066.858953044898,1440,3.259337341799881,3.259337341799881,345.97990244010293
1485,0,7,W,492.2842947346939,1044,8.934571572100596,8.934571572100596,502.9816785083937
1485,1,4,H,1066.2837400653061,1440,3.09185586909652,3.09185586909652,347.95079435888965
1486,0,4,W,438.00470081632653,1058,14.265218628183566,14.265218628183566,542.1850157572176
1487,0,23,W,486.69834368979593,1031,11.820296875726134,11.820296875726134,479.8273097153343
1488,1,16,H,1080.7032323163264,1440,6.972052190668899,6.972052190668899,301.1963327614328
1489,1,2,H,1056.7050877244899,1440,4.059442018607735,4.059442018607735,349.4662287871124
1493,0,22,W,428.9210824,1021,12.248741125761164,12.248741125761164,525.2676023685756
1494,1,17,H,1064.0765852040815,1440,4.412709953277098,4.412709953277098,339.1508318519427
1497,1,8,H,1032.3505077959185,1440,6.960788669501289,6.960788669501289,349.64291995823737
1499,0,1,O,735.1608976,903,7.542249111846612,7.542249111846612,126.69956178992754
1499,1,14,H,911.1612887510204,1440,1.3737718857946355,1.3737718857946355,517.390612200691
1500,1,1,H,1082.9361215510205,1440,7.545665335253501,7.545665335253501,294.1833339885336
1501,0,17,O,994.0411088,1255,13.21876406395101,13.21876406395101,188.8565417602673
1503,1,12,H,1072.941924142857,1440,2.8707842472757186,2.8707842472757186,343.134873796512
1504,0,8,W,457.853383722449,1037,8.696131883382908,8.696131883382908,531.7131696409169
1504,1,23,H,1052.8590637632653,1440,2.4575898718921074,2.4575898718921074,366.6610206376338
1505,0,20,W,451.70337879591835,1067,7.514699911768954,7.514699911768954,574.3073489580693
1505,1,8,H,1075.702402265306,1440,1.1633142238866903,1.1633142238866903,354.6033125356382
1509,1,3,H,967.8526046428572,1440,11.430010514519825,11.430010514519825,376.8973077361443
1511,1,22,H,1329.842463012245,1440,5.744474810665908,5.744474810665908,62.28691356553918
1513,1,16,H,1067.7817675510205,1440,6.3395865726870095,6.3395865726870095,319.3883443432544
1516,0,15,W,481.9400370816326,1053,12.982029492846879,12.982029492846879,500.2488929573844
1517,0,3,W,439.5046806122449,1077,14.017452313891587,14.017452313891587,561.0364885847101
1518,1,3,H,1053.1214570714285,1440,3.904675690728153,3.904675690728153,354.33957883917014
1519,1,9,H,1060.8325770612246,1440,1.2052971174464346,1.2052971174464346,369.12328029338846
1521,1,5,H,1103.8129343163266,1440,7.522099960414158,7.522099960414158,273.5028993468886
1522,0,6,W,505.53031285714286,1041,14.362064440802031,14.362064440802031,457.1311538293915
1523,1,17,H,1065.9383675510205,1440,8.209781910289742,8.209781910289742,305.6467831965649
1524,0,21,W,468.6048813061224,1030,8.048760357537097,8.048760357537097,517.4927894709479
1526,1,11,H,1326.602904,1440,4.281184107432129,4.281184107432129,77.72056177139893
1527,1,7,H,1079.9304853795918,1440,0.9011637039539373,0.9011637039539373,352.55981708745867
1528,1,12,H,1075.9084838693877,1440,7.952303536177638,7.952303536177638,297.8223199957986
1530,1,12,H,1044.965932187755,1440,9.339253176469263,9.339253176469263,317.20695800833437
1532,1,15,H,1058.5208859693878,1440,5.597755534759479,5.597755534759479,334.8311512409498
1533,1,4,H,1098.5592824285714,1440,4.424629359994196,4.424629359994196,304.5688062381437
1536,1,13,H,1067.3657778285715,1440,2.7075433399795514,2.7075433399795514,350.0713610049322
1537,1,4,H,1064.351357377551,1440,1.474726939479286,1.474726939479286,363.35925146012164
1540,0,2,W,474.37531754285715,1066,14.053851709871436,14.053851709871436,514.9673094942077
1541,1,8,H,1031.00198,1440,6.555032200629441,6.555032200629441,354.37275166142126
1543,1,16,H,1114.5512206632652,1440,1.8934648936871348,1.8934648936871348,309.6699052226754
1544,1,5,H,946.252693877551,1440,8.675783242044409,8.675783242044409,421.4491124387456
1545,1,17,H,1003.7517830102041,1440,3.8910391287647137,3.8910391287647137,403.8228909167566
1547,1,17,H,1084.0748749285715,1440,2.399438017325714,2.399438017325714,335.9298082603809
1548,0,18,W,458.8111499591837,1073,7.393159786182364,7.393159786182364,573.8625239343671
1551,1,2,H,1041.3644088,1440,4.406817971828593,4.406817971828593,361.9121081014282
1552,1,15,H,1067.3160519142857,1440,4.433719116015041,4.433719116015041,335.73628878558884
1553,0,18,W,431.60066,1081,11.294717546123415,11.294717546123415,587.7917897484178
1554,1,3,H,1083.8016271020408,1440,1.4707618066027237,1.4707618066027237,343.94202450960324
1556,1,15,H,1060.616296612245,1440,4.683600524751611,4.683600524751611,340.353699014825
1560,1,5,H,1014.5525032857142,1440,8.247585718135364,8.247585718135364,356.7176157298245
1561,0,5,W,473.4357201428571,1037,9.738423255234474,9.738423255234474,510.44560755586394
1567,0,1,O,769.3433247836734,971,8.949924382581939,8.949924382581939,152.83890585678876
1567,1,11,H,994.3428722122449,1440,3.2941850635407057,3.2941850635407057,418.2055855915826
1569,0,7,W,479.7799044489796,1061,9.413289479270711,9.413289479270711,529.8748802095438
1570,1,13,H,1055.805304244898,1440,5.686359728306579,5.686359728306579,336.8083646858804
1571,0,21,W,487.8197898979592,1049,9.060853694472836,9.060853694472836,511.75737176855256
1572,1,10,H,1026.6712900979592,1440,4.359412140244345,4.359412140244345,377.0002754000045
1573,1,8,H,1088.2528600530613,1440,8.93655800487062,8.93655800487062,277.2758232396834
1574,1,4,H,1328.671340944898,1440,7.56516143950617,5.7942776471060675,48.285647059217126
1575,1,23,H,1064.8019180408164,1440,5.887239140590397,5.887239140590397,326.1377557875969
1576,1,6,H,1069.6532508,1440,14.176129313963653,14.176129313963653,252.21233825030276
1577,0,10,W,488.3064067142857,1077,11.819417947279394,11.819417947279394,524.2240408460085
1578,0,23,W,455.5136125,1055,12.923839265099296,12.923839265099296,528.9927187812765
1579,0,3,O,611.3511385,833,11.389408539098634,11.389408539098634,159.52481492309835
1584,0,2,O,964.3412474,1100,9.152231150205996,9.152231150205996,85.73749178069454
1585,1,9,H,928.0411088,1440,0.2002562376284942,0.2002562376284942,510.29008921976254
1588,1,8,H,1087.9307519591837,1440,2.7586181223064656,2.7586181223064656,329.08076368826255
1590,1,1,H,1084.6157012653061,1440,7.688834546933041,7.688834546933041,291.31067751025194
1592,1,10,H,1089.9755277795919,1440,10.95522167575227,10.95522167575227,258.73095825580594
1594,1,11,H,1081.3992684040816,1440,6.090354551987781,6.090354551987781,307.84777699602023
1595,1,11,H,1053.1695471020407,1440,1.538508988567802,1.538508988567802,374.00954465989435
1598,1,15,H,1063.9257875265307,1440,3.670462810817753,3.670462810817753,345.48702238332135
1599,1,2,H,1064.705898244898,1440,1.5002549308848714,1.5002549308848714,362.7919773310614
